tick, CC, CD, DC, DD
1, 1, 0, 0, 0
2, 1, 0, 0, 1
3, 1, 0, 1, 1
4, 1, 0, 2, 1
5, 1, 0, 3, 1
6, 1, 1, 3, 1
7, 1, 1, 3, 0
8, 1, 2, 3, 0
9, 1, 2, 3, 1
10, 1, 2, 4, 1
11, 2, 2, 3, 1
12, 2, 3, 3, 1
13, 2, 3, 4, 1
14, 2, 3, 4, 3
15, 3, 1, 5, 4
16, 3, 1, 6, 6
17, 2, 1, 6, 5
18, 2, 1, 7, 6
19, 2, 1, 8, 7
20, 2, 1, 7, 4
21, 2, 1, 8, 4
22, 2, 1, 10, 3
23, 1, 1, 11, 5
24, 1, 1, 11, 6
25, 1, 2, 11, 7
26, 1, 3, 9, 7
27, 3, 2, 12, 5
28, 4, 2, 13, 5
29, 4, 2, 13, 5
30, 4, 3, 17, 6
31, 4, 5, 20, 5
32, 5, 4, 21, 5
33, 5, 3, 18, 5
34, 3, 3, 16, 5
35, 3, 4, 14, 5
36, 3, 3, 14, 5
37, 2, 4, 13, 4
38, 2, 4, 12, 4
39, 2, 4, 11, 7
40, 2, 5, 12, 9
41, 1, 6, 12, 9
42, 1, 5, 13, 9
43, 3, 5, 13, 8
44, 6, 6, 13, 8
45, 5, 6, 13, 10
46, 5, 7, 15, 10
47, 4, 7, 14, 10
48, 4, 7, 14, 11
49, 4, 8, 15, 12
50, 3, 10, 17, 13
51, 3, 9, 20, 16
52, 4, 10, 22, 15
53, 4, 11, 24, 17
54, 5, 10, 26, 19
55, 5, 10, 31, 18
56, 5, 10, 33, 18
57, 4, 10, 33, 20
58, 5, 8, 31, 18
59, 5, 8, 32, 20
60, 6, 9, 32, 25
61, 5, 6, 33, 25
62, 5, 7, 31, 26
63, 5, 7, 33, 29
64, 4, 6, 37, 26
1, 565, 587, 589, 593
2, 531, 559, 553, 566
3, 510, 531, 521, 550
4, 490, 508, 506, 534
5, 472, 487, 499, 527
6, 464, 478, 475, 509
7, 454, 483, 476, 506
8, 445, 471, 480, 498
9, 426, 468, 459, 495
10, 413, 480, 452, 493
11, 405, 500, 457, 485
12, 407, 498, 456, 485
13, 403, 505, 460, 480
14, 405, 494, 456, 464
15, 393, 489, 452, 470
16, 399, 495, 433, 466
17, 394, 480, 427, 462
18, 409, 487, 434, 455
19, 410, 488, 426, 439
20, 406, 485, 421, 440
21, 399, 466, 413, 432
22, 411, 470, 402, 424
23, 391, 490, 390, 430
24, 387, 485, 397, 421
25, 391, 504, 380, 409
26, 374, 503, 374, 399
27, 367, 523, 373, 405
28, 365, 549, 365, 414
29, 382, 566, 357, 403
30, 389, 548, 351, 399
31, 373, 548, 356, 398
32, 397, 536, 354, 396
33, 406, 512, 351, 406
34, 400, 515, 348, 408
35, 410, 527, 361, 409
36, 415, 516, 351, 395
37, 406, 529, 350, 392
38, 414, 525, 355, 376
39, 405, 519, 351, 366
40, 399, 506, 351, 364
41, 400, 502, 358, 380
42, 399, 504, 358, 366
43, 391, 519, 357, 375
1, 0, 0, 0, 0
2, 1, 0, 0, 0
3, 1, 0, 0, 0
4, 0, 0, 0, 3
5, 0, 1, 0, 2
6, 0, 1, 0, 3
7, 0, 1, 1, 4
8, 0, 1, 2, 4
9, 0, 1, 3, 5
10, 0, 3, 3, 7
11, 0, 3, 2, 9
12, 2, 2, 3, 12
13, 3, 2, 3, 13
14, 4, 1, 3, 14
15, 6, 1, 4, 12
16, 6, 1, 4, 13
17, 6, 1, 4, 15
18, 8, 1, 7, 14
19, 8, 1, 7, 15
20, 9, 2, 7, 19
21, 9, 2, 8, 19
22, 10, 1, 6, 16
23, 11, 2, 6, 15
24, 10, 3, 6, 15
25, 11, 3, 7, 16
26, 11, 3, 9, 20
27, 12, 5, 11, 18
28, 12, 5, 14, 19
29, 15, 5, 13, 19
30, 13, 7, 15, 18
31, 12, 9, 15, 21
32, 10, 10, 16, 17
33, 11, 10, 19, 17
34, 12, 11, 20, 16
35, 8, 11, 22, 16
36, 10, 11, 24, 15
37, 8, 12, 26, 16
38, 7, 14, 28, 18
39, 7, 15, 29, 19
40, 8, 16, 28, 18
41, 8, 20, 34, 19
42, 9, 20, 31, 20
43, 8, 18, 33, 20
44, 9, 16, 38, 20
45, 10, 16, 40, 24
46, 11, 18, 37, 27
47, 11, 16, 36, 30
48, 13, 16, 36, 29
49, 13, 19, 40, 33
50, 14, 24, 34, 35
51, 13, 24, 35, 39
52, 12, 28, 32, 43
53, 15, 27, 34, 41
54, 14, 26, 37, 41
55, 16, 29, 34, 45
56, 18, 27, 35, 40
57, 18, 23, 33, 49
58, 20, 24, 31, 47
59, 20, 25, 33, 47
60, 22, 28, 35, 51
61, 23, 30, 40, 54
62, 27, 35, 43, 55
63, 29, 40, 46, 58
64, 33, 46, 51, 56
65, 39, 46, 49, 57
66, 36, 49, 50, 53
67, 38, 47, 50, 54
68, 40, 50, 53, 61
69, 41, 52, 53, 61
70, 43, 48, 58, 60
71, 44, 44, 55, 64
72, 44, 46, 54, 65
73, 45, 47, 53, 61
